site,year,date_time,rain,fstrips,fcontrol,pad
eia,2018,9/20/2018 11:00,0,3059,3060,
eia,2018,9/20/2018 11:05,0,,3060,
eia,2018,9/21/2018 0:20,0.002,,,
eia,2018,9/21/2018 0:25,0.002,,,
eia,2018,9/21/2018 0:30,0.001,,,
eia,2018,9/21/2018 1:00,0.001,,,
eia,2018,9/25/2018 13:15,0.001,,,
eia,2018,9/25/2018 13:20,0.006,,,
eia,2018,9/25/2018 13:25,0.002,,,
eia,2018,9/25/2018 13:30,0.001,,,
eia,2018,9/25/2018 13:35,0.001,,,
eia,2018,9/25/2018 13:40,0.001,,,
eia,2018,9/29/2018 16:30,0.001,,,
eia,2018,9/29/2018 16:35,0.001,,,
eia,2018,9/29/2018 16:40,0.001,,,
eia,2018,9/29/2018 16:45,0.001,,,
eia,2018,9/30/2018 21:55,0.001,,,
eia,2018,10/1/2018 18:10,0.001,,,
eia,2018,10/1/2018 18:30,0.001,,,
eia,2018,10/1/2018 18:35,0.002,,,
eia,2018,10/1/2018 19:05,0.004,,,
eia,2018,10/1/2018 19:10,0.001,,,
eia,2018,10/1/2018 19:15,0.001,,,
eia,2018,10/1/2018 19:40,0.001,,,
eia,2018,10/3/2018 21:50,0.001,,,
eia,2018,10/5/2018 18:20,0.001,,,
eia,2018,10/5/2018 18:25,0.001,,,
eia,2018,10/5/2018 18:30,0.001,,,
eia,2018,10/5/2018 19:50,0.001,,,
eia,2018,10/5/2018 19:55,0.001,,,
eia,2018,10/5/2018 22:40,0.001,,,
eia,2018,10/5/2018 22:45,0.001,,,
eia,2018,10/5/2018 22:55,0.001,,,
eia,2018,10/5/2018 23:20,0.001,,,
eia,2018,10/5/2018 23:35,0.001,,,
eia,2018,10/5/2018 23:45,0.001,,,
eia,2018,10/5/2018 23:55,0.001,,,
eia,2018,10/6/2018 0:00,0.001,,,
eia,2018,10/6/2018 0:10,0.001,,,
eia,2018,10/6/2018 0:25,0.001,,,
eia,2018,10/6/2018 0:35,0.002,,,
eia,2018,10/6/2018 0:40,0.001,,,
eia,2018,10/6/2018 1:40,0,3071,,
eia,2018,10/6/2018 1:55,0.001,3071,,
eia,2018,10/6/2018 2:05,0.001,3071,,
eia,2018,10/6/2018 2:15,0.001,3071,,
eia,2018,10/6/2018 2:25,0.001,3071,,
eia,2018,10/6/2018 2:30,0.001,3071,,
eia,2018,10/6/2018 2:35,0.001,3071,,
eia,2018,10/6/2018 2:45,0.001,3071,,
eia,2018,10/7/2018 18:40,0.001,3071,3072,
eia,2018,10/7/2018 19:05,0.001,3071,3072,
eia,2018,10/7/2018 19:10,0.001,3071,3072,
eia,2018,10/7/2018 19:15,0.001,3071,3072,
eia,2018,10/7/2018 19:20,0.001,3071,3072,
eia,2018,10/7/2018 19:25,0.001,3071,3072,
eia,2018,10/7/2018 19:30,0.001,3071,3072,
eia,2018,10/7/2018 19:35,0.001,3071,3072,
eia,2018,10/7/2018 19:40,0.001,3071,3072,
eia,2018,10/7/2018 19:55,0.001,3071,3072,
eia,2018,10/7/2018 20:15,0.001,3071,3072,
eia,2018,10/7/2018 20:20,0.001,3071,3072,
eia,2018,10/7/2018 20:30,0.001,3071,3072,
eia,2018,10/7/2018 20:40,0.001,3071,3072,
eia,2018,10/8/2018 4:00,0.001,3071,3072,
eia,2018,10/8/2018 4:05,0.001,3071,3072,
eia,2018,10/8/2018 4:10,0.001,3071,3072,
eia,2018,10/8/2018 4:15,0.001,3071,3072,
eia,2018,10/8/2018 4:35,0.001,3071,3072,
eia,2018,10/8/2018 4:40,0.001,3071,3072,
eia,2018,10/8/2018 4:45,0.002,3071,3072,
eia,2018,10/8/2018 4:50,0.005,3071,3072,
eia,2018,10/8/2018 5:25,0.003,3071,3072,
eia,2018,10/8/2018 5:30,0.001,3071,3072,
eia,2018,10/8/2018 5:40,0.001,3071,3072,
eia,2018,10/8/2018 5:50,0.002,3071,3072,
eia,2018,10/8/2018 5:55,0.001,,,
eia,2018,10/9/2018 6:55,0.002,,,
eia,2018,10/9/2018 7:00,0.001,,,
eia,2018,10/9/2018 19:15,0.001,,,
eia,2018,10/9/2018 20:25,0.001,,3081,
eia,2018,10/10/2018 4:15,0.001,,3081,
eia,2018,10/10/2018 4:20,0.001,,3081,
eia,2018,10/10/2018 4:25,0.001,,3081,
eia,2018,10/10/2018 4:30,0.001,,3081,
eia,2018,10/10/2018 4:35,0.001,,3081,
eia,2018,10/10/2018 4:40,0.001,,3081,
eia,2018,10/10/2018 4:45,0.001,,3081,
eia,2018,10/10/2018 4:50,0.001,,3081,
eia,2018,10/10/2018 5:05,0.001,3080,3081,
eia,2018,10/10/2018 5:10,0.001,3080,3081,
eia,2018,10/10/2018 5:15,0.001,3080,3081,
eia,2018,10/10/2018 5:20,0.001,3080,3081,
eia,2018,10/10/2018 9:15,0,3080,3081,
eia,2018,10/11/2018 2:30,0,,3081,
