"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2017,"HOE",12,4,0.433333333333333,9.23076923076923,2017-07-26 06:00:00,2017-07-26 06:25:00
2017,"HOE",13,7,0.35,20,2017-08-01 17:40:00,2017-08-01 18:00:00
2017,"HOE",14,3,2.01666666666667,1.48760330578512,2017-08-09 09:10:00,2017-08-09 11:10:00
2017,"HOE",15,58.92,5.01666666666667,11.7448504983389,2017-08-21 12:00:00,2017-08-21 17:00:00
2017,"HOE",16,9,1.26666666666667,7.10526315789474,2017-04-18 06:35:00,2017-04-18 07:50:00
2017,"HOE",17,58.92,26.7666666666667,2.20124533001245,2017-08-21 12:00:00,2017-08-22 14:45:00
2018,"HOE",1,43,15.4333333333333,2.78617710583153,2018-06-17 22:50:00,2018-06-18 14:15:00
2018,"HOE",2,80,15.9333333333333,5.02092050209205,2018-06-20 15:45:00,2018-06-21 07:40:00
2018,"HOE",3,64,30.2666666666667,2.11453744493392,2018-06-24 16:40:00,2018-06-25 22:55:00
2018,"HOE",4,46,6.93333333333333,6.63461538461538,2018-07-01 00:45:00,2018-07-01 07:40:00
2018,"HOE",5,19,0.683333333333333,27.8048780487805,2018-07-04 11:05:00,2018-07-04 11:45:00
2018,"HOE",6,5,0.35,14.2857142857143,2018-07-10 10:40:00,2018-07-10 11:00:00
2018,"HOE",7,25,14.9333333333333,1.67410714285714,2018-07-12 20:50:00,2018-07-13 11:45:00
2018,"HOE",8,4,0.266666666666667,15,2018-08-04 10:05:00,2018-08-04 10:20:00
2018,"HOE",9,73.6,72.85,1.01029512697323,2018-09-02 02:10:00,2018-09-05 03:00:00
2018,"HOE",10,69.32,57.0166666666667,1.21578485822859,2018-09-17 14:00:00,2018-09-19 23:00:00
2018,"HOE",11,3,1.01666666666667,2.95081967213115,2018-10-12 11:35:00,2018-10-12 12:35:00
2019,"HOE",1,10,0.0166666666666667,600,2019-04-26 14:50:00,2019-04-26 14:50:00
2019,"HOE",2,23.88,11.0166666666667,2.16762481089259,2019-04-27 06:00:00,2019-04-27 17:00:00
2019,"HOE",3,4.31,7.01666666666667,0.614251781472684,2019-04-30 08:00:00,2019-04-30 15:00:00
2019,"HOE",4,2.79,4.01666666666667,0.694605809128631,2019-05-01 03:00:00,2019-05-01 07:00:00
2019,"HOE",5,367.17,1804.93333333333,0.20342579596661,2019-05-04 16:00:00,2019-07-18 20:55:00
2019,"HOE",6,10,3.51666666666667,2.8436018957346,2019-07-20 07:10:00,2019-07-20 10:40:00
2019,"HOE",7,9,1.01666666666667,8.85245901639344,2019-07-28 15:15:00,2019-07-28 16:15:00
2019,"HOE",8,4,2.01666666666667,1.98347107438017,2019-08-05 17:05:00,2019-08-05 19:05:00
2019,"HOE",9,10,0.433333333333333,23.0769230769231,2019-08-17 23:40:00,2019-08-18 00:05:00
2019,"HOE",10,20,27.1833333333333,0.735744941753525,2019-09-08 07:50:00,2019-09-09 11:00:00
2019,"HOE",11,48,31.2666666666667,1.53518123667377,2019-09-10 23:25:00,2019-09-12 06:40:00
2019,"HOE",12,45,22.7666666666667,1.97657393850659,2019-09-18 02:50:00,2019-09-19 01:35:00
2019,"HOE",13,3,0.1,30,2019-09-24 18:45:00,2019-09-24 18:50:00
2019,"HOE",14,40,36.7666666666667,1.08794197642792,2019-09-30 23:25:00,2019-10-02 12:10:00
2019,"HOE",15,38,5.1,7.45098039215686,2019-10-05 02:10:00,2019-10-05 07:15:00
2019,"HOE",16,422.45,1998.18333333333,0.211417037142071,2019-04-26 14:45:00,2019-07-18 20:55:00
2020,"HOE",1,49,15.7666666666667,3.10782241014799,2020-05-16 21:55:00,2020-05-17 13:40:00
2020,"HOE",2,5,1.85,2.7027027027027,2020-05-23 04:30:00,2020-05-23 06:20:00
2020,"HOE",3,10,1.1,9.09090909090909,2020-05-24 06:30:00,2020-05-24 07:35:00
2020,"HOE",4,6,10.2666666666667,0.584415584415584,2020-05-25 18:25:00,2020-05-26 04:40:00
2020,"HOE",5,8,0.516666666666667,15.4838709677419,2020-06-02 18:40:00,2020-06-02 19:10:00
2020,"HOE",6,8,0.35,22.8571428571429,2020-06-05 00:05:00,2020-06-05 00:25:00
2020,"HOE",7,7,3.93333333333333,1.77966101694915,2020-06-09 21:30:00,2020-06-10 01:25:00
2020,"HOE",8,16,1.68333333333333,9.5049504950495,2020-06-18 17:50:00,2020-06-18 19:30:00
2020,"HOE",9,12,4.43333333333333,2.70676691729323,2020-06-21 16:50:00,2020-06-21 21:15:00
2020,"HOE",10,6,0.683333333333333,8.78048780487805,2020-07-01 05:25:00,2020-07-01 06:05:00
2020,"HOE",11,29,2.51666666666667,11.523178807947,2020-07-06 04:55:00,2020-07-06 07:25:00
2020,"HOE",12,44,3.35,13.134328358209,2020-07-26 04:00:00,2020-07-26 07:20:00
2020,"HOE",13,14,2.26666666666667,6.17647058823529,2020-08-06 04:00:00,2020-08-06 06:15:00
2020,"HOE",14,12,0.933333333333333,12.8571428571429,2020-08-21 03:15:00,2020-08-21 04:10:00
2020,"HOE",15,9,0.35,25.7142857142857,2020-08-28 06:00:00,2020-08-28 06:20:00
2020,"HOE",16,7,0.183333333333333,38.1818181818182,2020-08-31 06:15:00,2020-08-31 06:25:00
2020,"HOE",17,4,15.7666666666667,0.25369978858351,2020-09-11 19:05:00,2020-09-12 10:50:00
2020,"HOE",18,28,8.6,3.25581395348837,2020-10-11 20:45:00,2020-10-12 05:20:00
2020,"HOE",19,28,17.6833333333333,1.58341187558907,2020-10-11 20:45:00,2020-10-12 14:25:00
2021,"HOE",1,3,0.183333333333333,16.3636363636364,2021-04-08 01:40:00,2021-04-08 01:50:00
2021,"HOE",2,9,0.683333333333333,13.1707317073171,2021-04-25 12:15:00,2021-04-25 12:55:00
2021,"HOE",3,4,0.183333333333333,21.8181818181818,2021-05-15 02:55:00,2021-05-15 03:05:00
2021,"HOE",4,26,37.5166666666667,0.693025322079076,2021-05-19 13:05:00,2021-05-21 02:35:00
2021,"HOE",5,5,1.35,3.7037037037037,2021-05-25 03:20:00,2021-05-25 04:40:00
2021,"HOE",6,23,6.35,3.62204724409449,2021-05-27 02:35:00,2021-05-27 08:55:00
2021,"HOE",7,3,2.93333333333333,1.02272727272727,2021-06-27 12:20:00,2021-06-27 15:15:00
2021,"HOE",8,15,1.26666666666667,11.8421052631579,2021-06-28 15:25:00,2021-06-28 16:40:00
2021,"HOE",9,14,8.18333333333333,1.71079429735234,2021-07-06 16:20:00,2021-07-07 00:30:00
2021,"HOE",10,3,2.93333333333333,1.02272727272727,2021-07-09 02:20:00,2021-07-09 05:15:00
2021,"HOE",11,22,2.43333333333333,9.04109589041096,2021-07-10 12:40:00,2021-07-10 15:05:00
2021,"HOE",12,34,6.6,5.15151515151515,2021-07-14 07:30:00,2021-07-14 14:05:00
2021,"HOE",13,3,0.933333333333333,3.21428571428571,2021-07-24 04:35:00,2021-07-24 05:30:00
2021,"HOE",14,6,1.76666666666667,3.39622641509434,2021-07-30 13:25:00,2021-07-30 15:10:00
2021,"HOE",15,20,0.933333333333333,21.4285714285714,2021-08-20 16:35:00,2021-08-20 17:30:00
2021,"HOE",16,4,14.1833333333333,0.282021151586369,2021-08-23 20:40:00,2021-08-24 10:50:00
2021,"HOE",17,31,23.1,1.34199134199134,2021-08-26 08:40:00,2021-08-27 07:45:00
2021,"HOE",18,35,2.51666666666667,13.9072847682119,2021-08-28 22:25:00,2021-08-29 00:55:00
2021,"HOE",19,32,14.35,2.22996515679442,2021-09-02 11:30:00,2021-09-03 01:50:00
2021,"HOE",20,11,0.35,31.4285714285714,2021-09-05 16:15:00,2021-09-05 16:35:00
2021,"HOE",21,18,6.43333333333333,2.7979274611399,2021-09-20 05:25:00,2021-09-20 11:50:00
2021,"HOE",22,83,-4205.4,-0.0197365292243306,2021-09-30 08:00:00,2021-04-08 02:35:00
2021,"HOE",23,78,27.35,2.85191956124314,2021-09-30 08:00:00,2021-10-01 11:20:00
2021,"MCN",1,43,5.6,7.67857142857143,2021-05-08 21:40:00,2021-05-09 03:15:00
2021,"MCN",2,4,7.1,0.563380281690141,2021-05-14 22:50:00,2021-05-15 05:55:00
2021,"MCN",3,7,1.51666666666667,4.61538461538462,2021-05-16 23:30:00,2021-05-17 01:00:00
2021,"MCN",4,7,8.76666666666667,0.798479087452471,2021-05-18 08:30:00,2021-05-18 17:15:00
2021,"MCN",5,4,13.7666666666667,0.290556900726392,2021-05-20 02:05:00,2021-05-20 15:50:00
2021,"MCN",6,23,2.85,8.07017543859649,2021-06-18 22:50:00,2021-06-19 01:40:00
2021,"MCN",7,18,2.6,6.92307692307692,2021-06-20 04:35:00,2021-06-20 07:10:00
2021,"MCN",8,47,17.1833333333333,2.73520853540252,2021-06-24 06:00:00,2021-06-24 23:10:00
2021,"MCN",9,3,0.266666666666667,11.25,2021-07-07 16:30:00,2021-07-07 16:45:00
2021,"MCN",10,100,38.9333333333333,2.56849315068493,2021-07-09 05:05:00,2021-07-10 20:00:00
2021,"MCN",11,71,3.6,19.7222222222222,2021-07-14 23:05:00,2021-07-15 02:40:00
2021,"MCN",12,22,3.85,5.71428571428571,2021-07-31 01:50:00,2021-07-31 05:40:00
2021,"MCN",13,78,55.2666666666667,1.41133896260555,2021-10-14 04:25:00,2021-10-16 11:40:00
2021,"MCN",14,560.03,95.85,5.84277516953573,2021-10-21 20:10:00,2021-10-25 20:00:00
2021,"MCN",15,16,1.85,8.64864864864865,2021-04-07 17:30:00,2021-04-07 19:20:00
2021,"MCN",16,560.03,111.6,5.01818996415771,2021-10-21 20:10:00,2021-10-26 11:45:00
2018,"RHO",1,43,60.5166666666667,0.71054805838612,2018-05-01 07:45:00,2018-05-03 20:15:00
2018,"RHO",2,16,1.43333333333333,11.1627906976744,2018-05-12 02:20:00,2018-05-12 03:45:00
2018,"RHO",3,8,1.68333333333333,4.75247524752475,2018-05-19 14:05:00,2018-05-19 15:45:00
2018,"RHO",4,14,1.26666666666667,11.0526315789474,2018-06-02 06:30:00,2018-06-02 07:45:00
2018,"RHO",5,6,0.933333333333333,6.42857142857143,2018-06-06 17:50:00,2018-06-06 18:45:00
2018,"RHO",6,139,6.35,21.8897637795276,2018-06-14 04:20:00,2018-06-14 10:40:00
2018,"RHO",7,56,62.6833333333333,0.893379420366924,2018-06-19 01:15:00,2018-06-21 15:55:00
2018,"RHO",8,8,0.85,9.41176470588235,2018-06-24 10:35:00,2018-06-24 11:25:00
2018,"RHO",9,82,22.85,3.58862144420131,2018-06-25 17:10:00,2018-06-26 16:00:00
2018,"RHO",10,61,7.26666666666667,8.39449541284404,2018-06-30 19:35:00,2018-07-01 02:50:00
2018,"RHO",11,14,7.51666666666667,1.86252771618625,2018-07-04 18:00:00,2018-07-05 01:30:00
2018,"RHO",12,4,7.76666666666667,0.515021459227468,2018-07-13 15:35:00,2018-07-13 23:20:00
2018,"RHO",13,15,0.266666666666667,56.25,2018-07-25 22:00:00,2018-07-25 22:15:00
2018,"RHO",14,71,61.7666666666667,1.14948731786293,2018-08-05 06:20:00,2018-08-07 20:05:00
2018,"RHO",15,4,0.35,11.4285714285714,2018-08-14 20:55:00,2018-08-14 21:15:00
2018,"RHO",16,26,15.4333333333333,1.68466522678186,2018-08-20 02:40:00,2018-08-20 18:05:00
2018,"RHO",17,7,0.433333333333333,16.1538461538462,2018-08-27 05:05:00,2018-08-27 05:30:00
2018,"RHO",18,12,4.51666666666667,2.65682656826568,2018-08-28 13:45:00,2018-08-28 18:15:00
2018,"RHO",19,83,40.9333333333333,2.02768729641694,2018-09-01 19:55:00,2018-09-03 12:50:00
2018,"RHO",20,22,14.35,1.53310104529617,2018-09-04 18:35:00,2018-09-05 08:55:00
2018,"RHO",21,46,61.4333333333333,0.74877916440586,2018-09-18 10:35:00,2018-09-21 00:00:00
2018,"RHO",22,22,1.35,16.2962962962963,2018-09-25 11:10:00,2018-09-25 12:30:00
2018,"RHO",23,4,18.85,0.212201591511936,2018-09-30 21:25:00,2018-10-01 16:15:00
2018,"RHO",24,5,0.1,50,2018-10-03 20:30:00,2018-10-03 20:35:00
2018,"RHO",25,8,4.01666666666667,1.99170124481328,2018-10-05 17:10:00,2018-10-05 21:10:00
2018,"RHO",26,20,18.1,1.10497237569061,2018-10-08 03:55:00,2018-10-08 22:00:00
2018,"RHO",27,20,34.85,0.573888091822095,2018-10-08 03:55:00,2018-10-09 14:45:00
2019,"RHO",1,7,11.6,0.603448275862069,2019-04-07 05:35:00,2019-04-07 17:10:00
2019,"RHO",2,4,0.766666666666667,5.21739130434783,2019-04-10 01:35:00,2019-04-10 02:20:00
2019,"RHO",3,15,0.35,42.8571428571429,2019-04-17 16:25:00,2019-04-17 16:45:00
2019,"RHO",4,9,0.766666666666667,11.7391304347826,2019-04-28 22:30:00,2019-04-28 23:15:00
2019,"RHO",5,3,0.433333333333333,6.92307692307692,2019-05-06 00:15:00,2019-05-06 00:40:00
2019,"RHO",6,11,9.85,1.11675126903553,2019-05-08 03:45:00,2019-05-08 13:35:00
2019,"RHO",7,12,1.26666666666667,9.47368421052632,2019-05-14 08:25:00,2019-05-14 09:40:00
2019,"RHO",8,15,11.85,1.26582278481013,2019-05-17 04:25:00,2019-05-17 16:15:00
2019,"RHO",9,24,7.51666666666667,3.19290465631929,2019-05-18 16:55:00,2019-05-19 00:25:00
2019,"RHO",10,28,5.68333333333333,4.9266862170088,2019-05-21 13:10:00,2019-05-21 18:50:00
2019,"RHO",11,59,24.0166666666667,2.45662734212353,2019-05-23 23:50:00,2019-05-24 23:50:00
2019,"RHO",12,3,0.1,30,2019-05-27 07:35:00,2019-05-27 07:40:00
2019,"RHO",13,22,17.35,1.26801152737752,2019-05-28 08:10:00,2019-05-29 01:30:00
2019,"RHO",14,4,0.1,40,2019-06-03 22:00:00,2019-06-03 22:05:00
2019,"RHO",15,8,0.183333333333333,43.6363636363636,2019-06-05 06:55:00,2019-06-05 07:05:00
2019,"RHO",16,7,0.85,8.23529411764706,2019-06-15 17:35:00,2019-06-15 18:25:00
2019,"RHO",17,40,2.01666666666667,19.8347107438017,2019-06-21 07:50:00,2019-06-21 09:50:00
2019,"RHO",18,16,12.85,1.24513618677043,2019-06-22 10:05:00,2019-06-22 22:55:00
2019,"RHO",19,4,0.183333333333333,21.8181818181818,2019-06-28 09:50:00,2019-06-28 10:00:00
2019,"RHO",20,23,22.2666666666667,1.03293413173653,2019-07-02 18:55:00,2019-07-03 17:10:00
2019,"RHO",21,11,0.433333333333333,25.3846153846154,2019-07-17 11:25:00,2019-07-17 11:50:00
2019,"RHO",22,3,2.18333333333333,1.37404580152672,2019-07-28 21:45:00,2019-07-28 23:55:00
2019,"RHO",23,8,0.35,22.8571428571429,2019-08-05 22:50:00,2019-08-05 23:10:00
2019,"RHO",24,5,0.433333333333333,11.5384615384615,2019-08-12 07:00:00,2019-08-12 07:25:00
2019,"RHO",25,21,3.85,5.45454545454545,2019-08-18 03:15:00,2019-08-18 07:05:00
2019,"RHO",26,30,0.85,35.2941176470588,2019-08-20 05:30:00,2019-08-20 06:20:00
2019,"RHO",27,9,11.1,0.810810810810811,2019-09-07 16:40:00,2019-09-08 03:45:00
2019,"RHO",28,17,23.85,0.712788259958071,2019-09-09 06:25:00,2019-09-10 06:15:00
2019,"RHO",29,28,10.5166666666667,2.66244057052298,2019-09-22 01:20:00,2019-09-22 11:50:00
2019,"RHO",30,57,35.9333333333333,1.58627087198516,2019-10-01 05:30:00,2019-10-02 17:25:00
2019,"RHO",31,27,4.93333333333333,5.47297297297297,2019-10-05 06:10:00,2019-10-05 11:05:00
2019,"RHO",32,16,12.3166666666667,1.29905277401894,2019-10-09 21:18:00,2019-10-10 09:36:00
2019,"RHO",33,17,18.1,0.939226519337017,2019-10-21 01:25:00,2019-10-21 19:30:00
2019,"RHO",34,17,34.4333333333333,0.493707647628267,2019-10-21 01:25:00,2019-10-22 11:50:00
2020,"RHO",1,7,12.6833333333333,0.551905387647832,2020-03-28 03:45:00,2020-03-28 16:25:00
2020,"RHO",2,10,25.85,0.386847195357834,2020-05-13 16:30:00,2020-05-14 18:20:00
2020,"RHO",3,32,4.18333333333333,7.64940239043825,2020-05-16 23:45:00,2020-05-17 03:55:00
2020,"RHO",4,12,5.01666666666667,2.39202657807309,2020-05-23 04:15:00,2020-05-23 09:15:00
2020,"RHO",5,14,45.6,0.307017543859649,2020-05-24 19:45:00,2020-05-26 17:20:00
2020,"RHO",6,9,8.76666666666667,1.02661596958175,2020-05-27 22:35:00,2020-05-28 07:20:00
2020,"RHO",7,13,0.35,37.1428571428572,2020-06-03 04:40:00,2020-06-03 05:00:00
2020,"RHO",8,6,0.1,60,2020-06-05 05:30:00,2020-06-05 05:35:00
2020,"RHO",9,52,25.6833333333333,2.02465931213498,2020-06-09 09:40:00,2020-06-10 11:20:00
2020,"RHO",10,31,27.0166666666667,1.14743985194324,2020-06-19 00:50:00,2020-06-20 03:50:00
2020,"RHO",11,20,6.1,3.27868852459016,2020-06-22 07:05:00,2020-06-22 13:10:00
2020,"RHO",12,14,17.35,0.806916426512968,2020-06-25 14:50:00,2020-06-26 08:10:00
2020,"RHO",13,3,0.35,8.57142857142857,2020-07-09 14:55:00,2020-07-09 15:15:00
2020,"RHO",14,4,0.1,40,2020-07-11 18:05:00,2020-07-11 18:10:00
2020,"RHO",15,12,3.51666666666667,3.41232227488152,2020-07-14 16:40:00,2020-07-14 20:10:00
2020,"RHO",16,10,0.6,16.6666666666667,2020-07-21 21:45:00,2020-07-21 22:20:00
2020,"RHO",17,21,0.35,60,2020-08-10 11:30:00,2020-08-10 11:50:00
2020,"RHO",18,56,42.6,1.31455399061033,2020-09-07 21:35:00,2020-09-09 16:10:00
2020,"RHO",19,22,20.6,1.06796116504854,2020-09-11 08:35:00,2020-09-12 05:10:00
2020,"RHO",20,19,6.1,3.11475409836066,2020-06-22 07:05:00,2020-06-22 13:10:00
2021,"RHO",1,9,1.26666666666667,7.10526315789474,2021-03-23 18:35:00,2021-03-23 19:50:00
2021,"RHO",2,12,3.6,3.33333333333333,2021-04-07 17:45:00,2021-04-07 21:20:00
2021,"RHO",3,3,0.1,30,2021-05-03 02:15:00,2021-05-03 02:20:00
2021,"RHO",4,9,9.6,0.9375,2021-05-08 12:35:00,2021-05-08 22:10:00
2021,"RHO",5,34,17.6833333333333,1.92271442035815,2021-05-15 00:35:00,2021-05-15 18:15:00
2021,"RHO",6,9,20.85,0.431654676258993,2021-05-20 03:35:00,2021-05-21 00:25:00
2021,"RHO",7,12,6.26666666666667,1.91489361702128,2021-05-27 06:25:00,2021-05-27 12:40:00
2021,"RHO",8,16,4.76666666666667,3.35664335664336,2021-06-20 05:35:00,2021-06-20 10:20:00
2021,"RHO",9,8,4.93333333333333,1.62162162162162,2021-06-22 17:00:00,2021-06-22 21:55:00
2021,"RHO",10,13,24.85,0.523138832997988,2021-07-09 04:20:00,2021-07-10 05:10:00
2021,"RHO",11,99,12.85,7.70428015564202,2021-07-14 08:40:00,2021-07-14 21:30:00
2021,"RHO",12,12,2.26666666666667,5.29411764705882,2021-07-31 00:30:00,2021-07-31 02:45:00
2021,"RHO",13,3,0.433333333333333,6.92307692307692,2021-08-05 04:30:00,2021-08-05 04:55:00
2021,"RHO",14,5,0.433333333333333,11.5384615384615,2021-08-07 23:45:00,2021-08-08 00:10:00
2021,"RHO",15,26,0.516666666666667,50.3225806451613,2021-08-21 00:55:00,2021-08-21 01:25:00
2021,"RHO",16,21,1.6,13.125,2021-08-31 00:05:00,2021-08-31 01:40:00
2021,"RHO",17,4,4.51666666666667,0.885608856088561,2021-09-03 04:20:00,2021-09-03 08:50:00
2021,"RHO",18,4,0.266666666666667,15,2021-09-20 16:55:00,2021-09-20 17:10:00
2021,"RHO",19,11,36.4333333333333,0.30192131747484,2021-09-30 03:45:00,2021-10-01 16:10:00
2021,"RHO",20,23,1.93333333333333,11.8965517241379,2021-10-13 05:50:00,2021-10-13 07:45:00
2021,"RHO",21,3,1.68333333333333,1.78217821782178,2021-10-20 04:35:00,2021-10-20 06:15:00
2021,"RHO",22,58,16.1,3.60248447204969,2021-10-24 06:30:00,2021-10-24 22:35:00
2016,"WHI",1,13,0.766666666666667,16.9565217391304,2016-07-07 01:45:00,2016-07-07 02:30:00
2016,"WHI",2,24,1.35,17.7777777777778,2016-07-11 22:10:00,2016-07-11 23:30:00
2016,"WHI",3,12,6.85,1.75182481751825,2016-07-13 10:40:00,2016-07-13 17:30:00
2016,"WHI",4,28,23.9333333333333,1.16991643454039,2016-07-17 04:15:00,2016-07-18 04:10:00
2016,"WHI",5,10,0.683333333333333,14.6341463414634,2016-07-19 11:45:00,2016-07-19 12:25:00
2016,"WHI",6,69,25.2666666666667,2.73087071240106,2016-08-01 04:50:00,2016-08-02 06:05:00
2016,"WHI",7,56,14.9333333333333,3.75,2016-08-11 08:05:00,2016-08-11 23:00:00
2016,"WHI",8,4,0.266666666666667,15,2016-08-19 16:00:00,2016-08-19 16:15:00
2016,"WHI",9,16,15.7666666666667,1.01479915433404,2016-09-07 07:25:00,2016-09-07 23:10:00
2016,"WHI",10,17,4.43333333333333,3.83458646616541,2016-09-09 14:30:00,2016-09-09 18:55:00
2016,"WHI",11,4,2.01666666666667,1.98347107438017,2016-09-13 01:25:00,2016-09-13 03:25:00
2016,"WHI",12,75,6.35,11.8110236220472,2016-09-15 21:30:00,2016-09-16 03:50:00
2016,"WHI",13,24,12.7666666666667,1.8798955613577,2016-09-24 17:30:00,2016-09-25 06:15:00
2016,"WHI",14,21,6.93333333333333,3.02884615384615,2016-10-04 16:25:00,2016-10-04 23:20:00
2016,"WHI",15,8,6.76666666666667,1.18226600985222,2016-10-06 14:45:00,2016-10-06 21:30:00
2017,"WHI",1,10,1.18333333333333,8.45070422535211,2017-04-14 13:50:00,2017-04-14 15:00:00
2017,"WHI",2,3,0.183333333333333,16.3636363636364,2017-04-18 09:15:00,2017-04-18 09:25:00
2017,"WHI",3,6,0.433333333333333,13.8461538461538,2017-04-19 20:30:00,2017-04-19 20:55:00
2017,"WHI",4,13,1.18333333333333,10.9859154929577,2017-04-28 12:50:00,2017-04-28 14:00:00
2017,"WHI",5,22,16.9333333333333,1.2992125984252,2017-04-30 09:25:00,2017-05-01 02:20:00
2017,"WHI",6,11,2.18333333333333,5.0381679389313,2017-05-08 05:00:00,2017-05-08 07:10:00
2017,"WHI",7,27,7.18333333333333,3.75870069605568,2017-05-10 05:00:00,2017-05-10 12:10:00
2017,"WHI",8,21,19.5166666666667,1.07600341588386,2017-05-16 20:30:00,2017-05-17 16:00:00
2017,"WHI",9,24,34.35,0.698689956331878,2017-05-18 23:40:00,2017-05-20 10:00:00
2017,"WHI",10,3,0.1,30,2017-05-23 19:00:00,2017-05-23 19:05:00
2017,"WHI",11,6,1.1,5.45454545454545,2017-05-27 10:55:00,2017-05-27 12:00:00
2017,"WHI",12,23,7.18333333333333,3.20185614849188,2017-06-14 01:00:00,2017-06-14 08:10:00
2017,"WHI",13,4,0.1,40,2017-06-16 20:20:00,2017-06-16 20:25:00
2017,"WHI",14,13,0.266666666666667,48.75,2017-06-22 20:15:00,2017-06-22 20:30:00
2017,"WHI",15,7,0.933333333333333,7.5,2017-06-26 06:15:00,2017-06-26 07:10:00
2017,"WHI",16,8,2.6,3.07692307692308,2017-06-28 02:45:00,2017-06-28 05:20:00
2017,"WHI",17,8,0.183333333333333,43.6363636363636,2017-07-02 10:10:00,2017-07-02 10:20:00
2017,"WHI",18,9,0.35,25.7142857142857,2017-07-11 02:35:00,2017-07-11 02:55:00
2017,"WHI",19,12,0.85,14.1176470588235,2017-07-12 15:20:00,2017-07-12 16:10:00
2017,"WHI",20,4,15.0166666666667,0.266370699223085,2017-07-18 10:20:00,2017-07-19 01:20:00
2017,"WHI",21,33,20.6,1.60194174757282,2017-07-20 19:55:00,2017-07-21 16:30:00
2017,"WHI",22,4,1.01666666666667,3.9344262295082,2017-07-26 07:10:00,2017-07-26 08:10:00
2017,"WHI",23,16,1.43333333333333,11.1627906976744,2017-08-03 05:30:00,2017-08-03 06:55:00
2017,"WHI",24,18,4.35,4.13793103448276,2017-08-16 10:10:00,2017-08-16 14:30:00
2017,"WHI",25,27,41.1,0.656934306569343,2017-08-20 03:25:00,2017-08-21 20:30:00
2017,"WHI",26,15,17.4333333333333,0.860420650095602,2017-09-16 06:20:00,2017-09-16 23:45:00
2017,"WHI",27,6,0.85,7.05882352941176,2017-09-18 09:05:00,2017-09-18 09:55:00
2017,"WHI",28,15,2.6,5.76923076923077,2017-09-25 14:30:00,2017-09-25 17:05:00
2017,"WHI",29,16,21.4333333333333,0.746500777604977,2017-10-01 10:40:00,2017-10-02 08:05:00
2017,"WHI",30,53,21.1833333333333,2.50196695515342,2017-10-06 15:05:00,2017-10-07 12:15:00
2017,"WHI",31,30,5.6,5.35714285714286,2017-10-10 04:35:00,2017-10-10 10:10:00
2017,"WHI",32,9,27.35,0.329067641681901,2017-10-13 08:05:00,2017-10-14 11:25:00
2017,"WHI",33,8,12.9333333333333,0.618556701030928,2017-10-21 04:25:00,2017-10-21 17:20:00
2018,"WHI",1,67,63.0166666666667,1.06321079079609,2018-05-01 04:45:00,2018-05-03 19:45:00
2018,"WHI",2,11,17.6,0.625,2018-05-13 10:55:00,2018-05-14 04:30:00
2018,"WHI",3,3,0.516666666666667,5.80645161290323,2018-05-19 14:45:00,2018-05-19 15:15:00
2018,"WHI",4,43,2.93333333333333,14.6590909090909,2018-05-29 17:15:00,2018-05-29 20:10:00
2018,"WHI",5,20,1.93333333333333,10.3448275862069,2018-06-02 04:15:00,2018-06-02 06:10:00
2018,"WHI",6,14,2.51666666666667,5.56291390728477,2018-06-10 07:05:00,2018-06-10 09:35:00
2018,"WHI",7,35,44.0166666666667,0.795153351003408,2018-06-18 17:55:00,2018-06-20 13:55:00
2018,"WHI",8,7,1.35,5.18518518518519,2018-06-21 16:10:00,2018-06-21 17:30:00
2018,"WHI",9,15,1.51666666666667,9.89010989010989,2018-06-24 15:20:00,2018-06-24 16:50:00
2018,"WHI",10,12,0.0166666666666667,720,2018-06-26 12:10:00,2018-06-26 12:10:00
2018,"WHI",11,29,7.35,3.94557823129252,2018-06-30 20:20:00,2018-07-01 03:40:00
2018,"WHI",12,27,0.683333333333333,39.5121951219512,2018-07-04 23:05:00,2018-07-04 23:45:00
2018,"WHI",13,3,4.76666666666667,0.629370629370629,2018-07-13 16:50:00,2018-07-13 21:35:00
2018,"WHI",14,6,4.51666666666667,1.32841328413284,2018-08-06 00:35:00,2018-08-06 05:05:00
2018,"WHI",15,14,16.4333333333333,0.851926977687627,2018-08-15 16:15:00,2018-08-16 08:40:00
2018,"WHI",16,87,14.1833333333333,6.13396004700353,2018-08-20 00:00:00,2018-08-20 14:10:00
2018,"WHI",17,5,0.266666666666667,18.75,2018-08-28 15:20:00,2018-08-28 15:35:00
2018,"WHI",18,23,46.2666666666667,0.497118155619597,2018-09-01 07:30:00,2018-09-03 05:45:00
2018,"WHI",19,19,17.5166666666667,1.08468125594672,2018-09-04 16:30:00,2018-09-05 10:00:00
2018,"WHI",20,7,0.266666666666667,26.25,2018-09-18 14:30:00,2018-09-18 14:45:00
2018,"WHI",21,31,3.85,8.05194805194805,2018-09-20 20:35:00,2018-09-21 00:25:00
2018,"WHI",22,35,2.68333333333333,13.0434782608696,2018-09-25 09:15:00,2018-09-25 11:55:00
2018,"WHI",23,39,14.4333333333333,2.70207852193995,2018-09-30 21:05:00,2018-10-01 11:30:00
2018,"WHI",24,46,63.4333333333333,0.725170782974251,2018-10-07 02:45:00,2018-10-09 18:10:00
2018,"WHI",25,46,82.9333333333333,0.554662379421222,2018-10-07 02:45:00,2018-10-10 13:40:00
