SiteID,Treatment,Year,eventid,flow,eventStart,eventEnd,flow_time
WOR,treatment,2016,22,2697.468,5/30/2016 20:35,6/15/2016 10:55,22461
WOR,treatment,2016,24,26.91,6/22/2016 8:05,6/22/2016 12:50,286
WOR,treatment,2016,26,356.48,6/26/2016 3:25,6/26/2016 10:35,431
WOR,treatment,2016,28,113.402,6/26/2016 22:40,6/27/2016 3:20,281
WOR,treatment,2016,30,226.191,7/6/2016 6:30,7/6/2016 13:40,431
WOR,treatment,2016,32,706.399,7/7/2016 4:00,7/8/2016 4:00,1441
WOR,treatment,2016,34,313.167,7/10/2016 9:45,7/11/2016 9:20,1416
WOR,treatment,2016,36,473.931,7/12/2016 1:45,7/12/2016 10:15,511
WOR,treatment,2016,38,452.47,7/17/2016 5:45,7/17/2016 13:30,466
WOR,treatment,2016,40,4.618,7/18/2016 6:50,7/18/2016 6:50,1
WOR,treatment,2016,42,4.843,7/19/2016 18:05,7/19/2016 18:05,1
WOR,treatment,2016,44,208.032,7/20/2016 10:20,7/20/2016 12:00,101
WOR,treatment,2016,46,286.859,8/19/2016 13:25,8/20/2016 21:45,1941
WOR,treatment,2016,48,273.653,8/26/2016 21:15,8/27/2016 21:10,1436
WOR,treatment,2016,50,95.56,8/29/2016 17:00,8/30/2016 4:05,666
WOR,treatment,2016,52,82.638,9/7/2016 15:05,9/8/2016 3:50,766
WOR,treatment,2016,54,108.571,9/9/2016 15:20,9/10/2016 9:30,1091
WOR,treatment,2016,56,119.933,9/15/2016 20:40,9/17/2016 4:20,1901
WOR,treatment,2016,58,34854.789,9/22/2016 5:35,9/23/2016 20:00,2306
WOR,treatment,2016,60,6.947,9/24/2016 19:30,9/25/2016 4:10,521
WOR,treatment,2016,62,81.819,10/16/2016 14:05,10/16/2016 18:40,276
WOR,treatment,2016,64,15.604,10/26/2016 1:20,10/26/2016 8:40,441
WOR,treatment,2017,2,32.169,3/29/2017 11:10,3/30/2017 15:50,1721
WOR,treatment,2017,4,40.724,4/3/2017 10:25,4/4/2017 10:35,1451
WOR,treatment,2017,6,286.422,4/14/2017 16:15,4/16/2017 1:35,2001
WOR,treatment,2017,8,474.937,4/18/2017 10:30,4/20/2017 18:30,3361
WOR,treatment,2017,10,145.466,4/28/2017 13:45,4/29/2017 11:35,1311
WOR,treatment,2017,12,544.68,4/30/2017 9:55,5/2/2017 4:45,2571
WOR,treatment,2017,14,411.633,5/10/2017 5:15,5/11/2017 12:50,1896
WOR,treatment,2017,16,614.659,5/16/2017 21:50,5/20/2017 21:40,5751
WOR,treatment,2017,18,0.282,5/22/2017 22:25,5/22/2017 22:30,6
WOR,treatment,2017,20,5.93,5/23/2017 12:40,5/23/2017 18:15,336
WOR,treatment,2017,22,6.816,5/24/2017 11:20,5/24/2017 14:10,171
WOR,treatment,2017,24,42.018,5/27/2017 12:20,5/27/2017 20:35,496
WOR,treatment,2017,26,11.976,5/28/2017 9:05,5/28/2017 13:05,241
WOR,treatment,2017,28,5.032,6/14/2017 4:00,6/14/2017 12:25,506
WOR,treatment,2017,30,52.654,6/16/2017 21:45,6/17/2017 21:45,1441
WOR,treatment,2017,32,93.239,6/28/2017 3:55,6/28/2017 12:40,526
WOR,treatment,2017,34,8.713,7/20/2017 21:45,7/21/2017 3:10,326
WOR,treatment,2017,36,159.187,8/1/2017 22:35,8/3/2017 14:55,2421
WOR,treatment,2017,38,177.564,8/14/2017 5:40,8/15/2017 5:50,1451
WOR,treatment,2017,40,166.964,8/16/2017 16:05,8/17/2017 0:30,506
WOR,treatment,2017,42,592.762,8/20/2017 6:45,8/22/2017 2:25,2621
WOR,treatment,2018,2,16.691,5/2/2018 4:35,5/2/2018 5:10,36
WOR,treatment,2018,4,69.227,5/4/2018 3:30,5/4/2018 7:55,266
WOR,treatment,2018,6,382.998,5/10/2018 8:25,5/10/2018 20:20,716
WOR,treatment,2018,8,500.603,8/16/2018 12:00,8/17/2018 19:00,1861
WOR,treatment,2018,10,139.048,8/27/2018 4:15,8/27/2018 14:00,586
WOR,treatment,2018,12,1.016,8/28/2018 16:35,8/28/2018 16:40,6
WOR,treatment,2018,14,38.847,8/31/2018 6:30,8/31/2018 14:20,471
WOR,treatment,2018,16,1.381,9/1/2018 5:15,9/1/2018 5:25,11
WOR,treatment,2018,18,40030.336,9/1/2018 23:20,9/2/2018 13:10,831
WOR,treatment,2018,20,79.611,9/3/2018 7:05,9/4/2018 2:05,1141
WOR,treatment,2018,22,6386.101,9/4/2018 18:10,9/4/2018 21:35,206
WOR,treatment,2018,24,1201.873,9/5/2018 9:40,9/5/2018 17:20,461
WOR,treatment,2018,26,303.037,9/18/2018 15:15,9/21/2018 10:20,4026
WOR,treatment,2018,28,8615.366,9/25/2018 10:40,9/25/2018 14:25,226
WOR,treatment,2018,30,53.919,9/29/2018 16:35,9/30/2018 4:00,686
WOR,treatment,2018,32,21482.993,10/1/2018 7:30,10/1/2018 21:45,856
WOR,treatment,2018,34,551.793,10/6/2018 10:55,10/8/2018 13:45,3051
WOR,treatment,2019,2,331.648,4/7/2019 16:10,4/8/2019 16:25,1456
WOR,treatment,2019,4,26.376,4/30/2019 15:35,4/30/2019 21:45,371
WOR,treatment,2019,6,27.694,5/1/2019 11:40,5/1/2019 19:15,456
WOR,treatment,2019,8,89.608,5/8/2019 7:40,5/8/2019 21:20,821
WOR,treatment,2019,10,43.327,5/14/2019 8:10,5/14/2019 16:50,521
WOR,treatment,2019,12,184.262,5/21/2019 15:05,5/21/2019 16:05,61
WOR,treatment,2019,14,34544.681,5/23/2019 23:55,5/24/2019 16:20,986
WOR,treatment,2019,16,0.505,5/27/2019 7:10,5/27/2019 8:55,106
WOR,treatment,2019,18,80.677,5/28/2019 7:35,5/29/2019 17:10,2016
WOR,treatment,2019,20,78.441,6/15/2019 17:00,6/16/2019 18:00,1501
WOR,treatment,2019,22,5039.6,6/21/2019 6:20,6/21/2019 15:35,556
WOR,treatment,2019,24,13.717,6/22/2019 23:45,6/23/2019 18:25,1121
WOR,treatment,2019,26,0.181,6/24/2019 18:35,6/24/2019 18:50,16
WOR,treatment,2019,28,15.558,6/25/2019 10:20,6/25/2019 13:00,161
WOR,treatment,2019,30,14950.446,7/3/2019 5:10,7/3/2019 17:30,741
WOR,treatment,2019,32,0.054,7/5/2019 13:00,7/5/2019 13:00,1
WOR,treatment,2019,34,2.503,8/10/2019 7:50,8/10/2019 13:25,336
WOR,treatment,2019,36,8.513,8/12/2019 14:05,8/12/2019 18:40,276
WOR,treatment,2019,38,21.776,8/18/2019 2:50,8/18/2019 15:25,756
WOR,treatment,2019,40,15.588,8/20/2019 5:00,8/20/2019 16:55,716
WOR,treatment,2019,42,115.627,8/29/2019 7:00,8/29/2019 19:35,756
WOR,treatment,2019,44,210.432,9/8/2019 2:35,9/10/2019 19:20,3886
WOR,treatment,2019,46,57.029,9/11/2019 7:55,9/11/2019 18:10,616
WOR,treatment,2019,48,5.479,9/12/2019 17:05,9/12/2019 20:20,196
WOR,treatment,2019,50,8.762,9/14/2019 17:40,9/14/2019 20:20,161
WOR,treatment,2019,52,3.938,9/18/2019 12:10,9/18/2019 14:55,166
WOR,treatment,2019,54,10.962,9/19/2019 14:35,9/19/2019 19:25,291
WOR,treatment,2019,56,79.044,9/21/2019 17:15,9/22/2019 21:00,1666
WOR,treatment,2019,58,0.07,9/23/2019 10:50,9/23/2019 10:55,6
WOR,treatment,2019,60,0.447,10/9/2019 20:55,10/9/2019 21:20,26
WOR,treatment,2019,62,2.135,10/10/2019 12:50,10/10/2019 13:05,16
WOR,treatment,2019,64,1095.795,10/21/2019 0:55,10/21/2019 20:15,1161
WOR,treatment,2020,2,2.222,3/28/2020 15:45,3/28/2020 16:45,61
WOR,treatment,2020,4,0.261,4/22/2020 18:55,4/22/2020 19:00,6
WOR,treatment,2020,6,278.536,5/25/2020 19:05,5/25/2020 20:05,61
WOR,treatment,2020,8,42.051,5/26/2020 16:35,5/26/2020 17:30,56
WOR,treatment,2020,10,0.427,7/11/2020 18:30,7/11/2020 18:45,16
WOR,treatment,2020,12,104.987,7/14/2020 18:50,7/15/2020 21:45,1616
WOR,treatment,2020,14,1.86,7/21/2020 20:25,7/22/2020 10:00,816
WOR,treatment,2020,16,17.427,7/29/2020 19:45,7/30/2020 12:25,1001
WOR,treatment,2020,18,6.717,8/6/2020 16:15,8/6/2020 19:35,201
WOR,treatment,2020,20,1.525,8/7/2020 8:05,8/7/2020 9:35,91
WOR,treatment,2020,22,14.38,8/10/2020 11:05,8/10/2020 15:00,236
WOR,treatment,2020,24,1.653,8/11/2020 8:20,8/11/2020 9:55,96
WOR,treatment,2020,26,0.904,8/14/2020 23:50,8/14/2020 23:55,6
WOR,treatment,2020,28,0.092,8/22/2020 9:10,8/22/2020 9:10,1
WOR,treatment,2020,30,22.212,8/31/2020 6:20,8/31/2020 12:40,381
WOR,treatment,2020,32,80.075,9/1/2020 11:35,9/2/2020 11:35,1441
WOR,treatment,2020,34,680.49,9/8/2020 15:40,9/12/2020 22:25,6166
WOR,treatment,2021,2,1321.033,5/18/2021 12:05,5/21/2021 22:25,4941
WOR,treatment,2021,4,3.369,9/21/2021 11:35,9/21/2021 11:40,6
