"SiteID","Treatment","Year","eventid","flow","eventStart","eventEnd","flow_time"
"HOE","strips",2020,32,0.087,2020-06-13 17:15:00,2020-06-15 05:10:00,2156
"HOE","strips",2020,34,0.003,2020-06-16 03:30:00,2020-06-16 03:30:00,1
"HOE","strips",2020,36,0.035,2020-06-16 21:40:00,2020-06-17 02:20:00,281
"HOE","strips",2020,38,0.128,2020-06-17 19:15:00,2020-06-19 01:25:00,1811
"HOE","strips",2020,40,0.078,2020-06-19 20:45:00,2020-06-20 05:20:00,516
"HOE","strips",2020,42,0.097,2020-06-20 20:35:00,2020-06-21 01:30:00,296
"HOE","strips",2020,44,0.113,2020-06-21 16:45:00,2020-06-21 18:45:00,121
"HOE","strips",2020,46,0.014,2020-06-23 21:15:00,2020-06-23 21:40:00,26
"HOE","strips",2020,48,0.083,2020-06-24 20:25:00,2020-06-25 05:20:00,536
"HOE","strips",2020,50,0.034,2020-06-25 22:35:00,2020-06-25 23:15:00,41
"HOE","strips",2020,52,0.006,2020-06-26 19:35:00,2020-06-26 19:50:00,16
"HOE","strips",2020,54,5.405,2020-06-27 20:50:00,2020-07-05 04:45:00,10556
"HOE","strips",2020,56,0.101,2020-07-05 18:55:00,2020-07-06 09:15:00,861
"HOE","strips",2020,58,0.015,2020-07-07 02:05:00,2020-07-07 02:40:00,36
"HOE","strips",2020,60,0.069,2020-07-07 20:15:00,2020-07-07 22:15:00,121
"HOE","strips",2020,62,0.43,2020-07-08 20:50:00,2020-07-10 06:15:00,2006
"HOE","strips",2020,64,0.541,2020-07-10 20:40:00,2020-07-12 06:15:00,2016
"HOE","strips",2020,66,0.533,2020-07-12 19:30:00,2020-07-13 06:15:00,646
"HOE","strips",2020,68,0.372,2020-07-13 19:30:00,2020-07-15 06:05:00,2076
"HOE","strips",2020,70,0.219,2020-07-15 19:40:00,2020-07-16 05:40:00,601
"HOE","strips",2020,72,0.008,2020-07-16 19:00:00,2020-07-16 21:25:00,146
"HOE","strips",2020,74,0.133,2020-07-17 15:55:00,2020-07-18 06:50:00,896
"HOE","strips",2020,76,0.208,2020-07-18 20:35:00,2020-07-19 06:20:00,586
"HOE","strips",2020,78,0.404,2020-07-19 20:30:00,2020-07-20 06:55:00,626
"HOE","strips",2020,80,0.343,2020-07-20 19:45:00,2020-07-21 06:40:00,656
"HOE","strips",2020,82,0.422,2020-07-21 19:20:00,2020-07-22 06:30:00,671
"HOE","strips",2020,84,0.818,2020-07-22 19:25:00,2020-07-24 06:00:00,2076
"HOE","strips",2020,86,27.901,2020-07-24 19:50:00,2020-08-05 09:40:00,16671
"HOE","strips",2020,88,0.087,2020-08-05 22:40:00,2020-08-06 06:30:00,471
"HOE","strips",2020,90,0.098,2020-08-06 19:15:00,2020-08-07 14:55:00,1181
"HOE","strips",2020,92,1.218,2020-08-08 15:45:00,2020-08-11 06:50:00,3786
"HOE","strips",2020,94,0.212,2020-08-11 19:35:00,2020-08-12 06:00:00,626
"HOE","strips",2020,96,0.032,2020-08-12 20:00:00,2020-08-13 01:50:00,351
"HOE","strips",2020,98,0.988,2020-08-13 19:40:00,2020-08-16 06:50:00,3551
"HOE","strips",2020,100,1.354,2020-08-16 19:25:00,2020-08-18 06:55:00,2131
"HOE","strips",2020,102,0.759,2020-08-18 19:15:00,2020-08-19 06:35:00,681
"HOE","strips",2020,104,2.272,2020-08-19 19:05:00,2020-08-25 06:15:00,7871
"HOE","strips",2020,106,3.252,2020-08-25 19:05:00,2020-09-01 01:00:00,8996
"HOE","strips",2020,108,0.039,2020-09-01 20:00:00,2020-09-02 06:25:00,626
"HOE","strips",2020,110,0.01,2020-09-03 01:10:00,2020-09-03 07:10:00,361
"HOE","strips",2020,112,0.105,2020-09-03 20:50:00,2020-09-04 06:50:00,601
"HOE","strips",2020,114,0.25,2020-09-04 19:15:00,2020-09-05 06:45:00,691
"HOE","strips",2020,116,0.181,2020-09-05 22:35:00,2020-09-06 05:55:00,441
"HOE","strips",2020,118,1.519,2020-09-06 18:25:00,2020-09-09 23:45:00,4641
"HOE","strips",2020,120,0.015,2020-09-10 19:30:00,2020-09-10 20:55:00,86
"HOE","strips",2020,122,0.259,2020-09-12 21:15:00,2020-09-13 06:15:00,541
"HOE","strips",2020,124,0.595,2020-09-13 19:00:00,2020-09-14 07:10:00,731
"HOE","strips",2020,126,0.025,2020-09-14 22:20:00,2020-09-15 07:05:00,526
"HOE","strips",2020,128,0.027,2020-09-15 19:20:00,2020-09-16 05:25:00,606
"HOE","strips",2020,130,1.245,2020-09-16 18:25:00,2020-09-19 03:05:00,3401
"HOE","strips",2020,132,5.225,2020-09-19 16:30:00,2020-09-26 23:55:00,10526
"HOE","strips",2020,134,0.021,2020-09-29 19:30:00,2020-09-29 19:50:00,21
"HOE","strips",2020,136,0.022,2020-10-05 21:00:00,2020-10-05 23:40:00,161
"HOE","strips",2020,138,0.009,2020-10-07 00:25:00,2020-10-07 00:35:00,11
"HOE","strips",2020,140,0.053,2020-10-07 18:25:00,2020-10-07 20:30:00,126
"HOE","strips",2020,142,0.044,2020-10-09 18:30:00,2020-10-10 04:10:00,581
"HOE","strips",2020,144,0.044,2020-10-10 18:55:00,2020-10-10 20:20:00,86
"HOE","strips",2020,146,0.039,2020-10-11 16:20:00,2020-10-12 00:40:00,501
"HOE","strips",2020,148,0.095,2020-10-12 18:25:00,2020-10-13 00:45:00,381
"HOE","strips",2020,150,0.127,2020-10-13 18:35:00,2020-10-14 03:30:00,536
"HOE","strips",2020,152,0.012,2020-10-18 20:15:00,2020-10-18 21:10:00,56
"HOE","strips",2021,2,0.012,2021-04-07 15:25:00,2021-04-07 15:35:00,11
"HOE","strips",2021,4,0.008,2021-04-07 16:00:00,2021-04-07 16:10:00,11
"HOE","strips",2021,6,0.041,2021-04-07 16:30:00,2021-04-07 17:25:00,56
"HOE","strips",2021,8,420.59,2021-04-07 17:35:00,2021-09-23 20:50:00,243556
"HOE","strips",2021,10,0.058,2021-09-24 10:45:00,2021-09-24 22:00:00,676
"HOE","strips",2021,12,0.066,2021-09-25 18:50:00,2021-09-26 04:35:00,586
"HOE","strips",2021,14,0.13,2021-09-26 18:40:00,2021-09-27 06:30:00,711
"HOE","strips",2021,16,0.266,2021-09-27 18:40:00,2021-09-28 07:20:00,761
"HOE","strips",2021,18,0.047,2021-09-29 18:55:00,2021-09-29 20:05:00,71
"HOE","strips",2021,20,598.846,2021-09-30 22:40:00,2021-10-01 11:20:00,761
"MAR","control",2017,2,145.867,2017-05-09 12:15:00,2017-05-11 08:45:00,2671
"MAR","control",2017,4,64.944,2017-05-17 17:10:00,2017-05-18 08:10:00,901
"MAR","control",2017,6,456.588,2017-05-19 01:20:00,2017-05-21 09:55:00,3396
"MAR","control",2017,8,138.128,2017-05-27 13:15:00,2017-05-28 09:20:00,1206
"MAR","control",2017,10,1197.09,2017-06-16 22:40:00,2017-06-20 10:25:00,5026
"MAR","control",2017,12,13287.078,2017-08-14 07:10:00,2017-08-24 15:30:00,14901
"MAR","control",2017,14,0.051,2017-09-26 19:15:00,2017-09-26 19:25:00,11
"MAR","control",2017,16,67.458,2017-10-06 18:55:00,2017-10-08 07:35:00,2201
"MAR","control",2017,18,29.27,2017-10-10 12:20:00,2017-10-11 21:55:00,2016
"MAR","control",2017,20,3.471,2017-10-12 13:10:00,2017-10-12 15:35:00,146
"MAR","control",2017,22,30.174,2017-10-14 08:15:00,2017-10-15 02:00:00,1066
"MAR","control",2017,24,54.258,2017-10-21 22:45:00,2017-10-24 00:00:00,2956
"MAR","control",2018,2,0.054,2018-04-23 15:35:00,2018-04-23 15:35:00,1
"MAR","control",2018,4,0.289,2018-04-23 15:45:00,2018-04-23 16:05:00,21
"MAR","control",2018,6,0.108,2018-04-23 16:25:00,2018-04-23 16:30:00,6
"MAR","control",2018,8,0.108,2018-04-23 16:45:00,2018-04-23 16:50:00,6
"MAR","control",2018,10,0.089,2018-04-23 17:05:00,2018-04-23 17:10:00,6
"MAR","control",2018,12,4693.365,2018-05-01 23:25:00,2018-05-06 22:35:00,7151
"MAR","control",2018,14,188.159,2018-05-07 12:45:00,2018-05-08 00:25:00,701
"MAR","control",2018,16,182.493,2018-05-08 15:10:00,2018-05-09 19:45:00,1716
"MAR","control",2018,18,70.041,2018-05-10 11:50:00,2018-05-10 19:25:00,456
"MAR","control",2018,20,580.639,2018-05-14 12:20:00,2018-05-15 23:05:00,2086
"MAR","control",2018,22,288.679,2018-05-16 11:40:00,2018-05-16 21:45:00,606
"MAR","control",2018,24,11420.839,2018-05-17 11:35:00,2018-05-25 18:10:00,11916
"MAR","control",2018,26,0.499,2018-05-26 08:55:00,2018-05-26 17:35:00,521
"MAR","control",2018,28,2.257,2018-05-28 15:25:00,2018-05-28 16:35:00,71
"MAR","control",2018,30,0.381,2018-06-02 15:05:00,2018-06-02 16:55:00,111
"MAR","control",2018,32,9.791,2018-06-03 08:45:00,2018-06-03 09:45:00,61
"MAR","control",2018,34,2.568,2018-06-06 19:15:00,2018-06-06 19:40:00,26
"MAR","control",2018,36,77.476,2018-06-12 12:15:00,2018-06-12 14:05:00,111
"MAR","control",2018,38,2651.13,2018-06-15 12:20:00,2018-06-21 08:40:00,8421
"MAR","control",2018,40,143.57,2018-06-25 23:30:00,2018-06-26 11:30:00,721
"MAR","control",2018,42,133.76,2018-06-30 21:05:00,2018-07-01 12:10:00,906
"MAR","control",2018,44,1.332,2018-07-05 02:10:00,2018-07-05 02:45:00,36
"MAR","control",2018,46,5.897,2018-07-19 04:30:00,2018-07-19 10:00:00,331
"MAR","control",2018,48,33.469,2018-08-07 06:15:00,2018-08-07 16:20:00,606
"MAR","control",2018,50,1750.312,2018-08-20 05:15:00,2018-08-29 14:20:00,13506
"MAR","control",2018,52,42.548,2018-09-01 02:45:00,2018-09-02 00:40:00,1316
"MAR","control",2018,54,11210.845,2018-09-03 05:30:00,2018-09-06 14:20:00,4851
"MAR","control",2018,56,175.381,2018-09-18 22:15:00,2018-09-20 12:40:00,2306
"MAR","control",2018,58,2.383,2018-09-25 12:00:00,2018-09-25 12:35:00,36
"MAR","control",2018,60,0.248,2018-09-26 04:45:00,2018-09-26 07:45:00,181
"MAR","control",2018,62,161.997,2018-09-30 19:05:00,2018-10-01 20:50:00,1546
"MAR","control",2018,64,125.897,2018-10-02 18:15:00,2018-10-04 09:05:00,2331
"MAR","control",2018,66,1135.132,2018-10-05 21:20:00,2018-10-09 13:45:00,5306
"MAR","control",2019,2,71.166,2019-04-07 19:20:00,2019-04-08 09:05:00,826
"MAR","control",2019,4,1119.498,2019-04-10 02:50:00,2019-04-13 08:10:00,4641
"MAR","control",2019,6,209.298,2019-05-08 09:50:00,2019-05-09 11:20:00,1531
"MAR","control",2019,8,270.796,2019-05-14 09:25:00,2019-05-16 08:05:00,2801
"MAR","control",2019,10,855.151,2019-05-16 20:20:00,2019-05-20 04:40:00,4821
"MAR","control",2019,12,407.243,2019-05-21 06:00:00,2019-05-22 12:10:00,1811
"MAR","control",2019,14,1730.57,2019-05-24 02:10:00,2019-05-26 05:10:00,3061
"MAR","control",2019,16,726.337,2019-05-27 02:45:00,2019-05-29 11:30:00,3406
"MAR","control",2019,18,154.922,2019-06-05 06:55:00,2019-06-05 07:10:00,16
"MAR","control",2019,20,3550.01,2019-06-05 20:30:00,2019-06-07 08:35:00,2166
"MAR","control",2019,22,1567.467,2019-06-07 21:10:00,2019-06-08 08:55:00,706
"MAR","control",2019,24,3688.808,2019-06-08 21:15:00,2019-06-13 09:55:00,6521
"MAR","control",2019,26,11611.499,2019-06-15 17:45:00,2019-06-20 08:45:00,6661
"MAR","control",2019,28,9250.774,2019-06-20 21:00:00,2019-06-24 10:45:00,5146
"MAR","control",2019,30,17.203,2019-06-28 09:40:00,2019-06-28 11:15:00,96
"MAR","control",2019,32,49.525,2019-08-18 03:35:00,2019-08-19 05:55:00,1581
"MAR","control",2019,34,7.023,2019-08-20 03:50:00,2019-08-20 07:00:00,191
"MAR","control",2019,36,108.922,2019-09-09 05:15:00,2019-09-11 11:00:00,3226
"MAR","control",2019,38,6.445,2019-09-12 07:55:00,2019-09-13 02:00:00,1086
"MAR","control",2019,40,4.568,2019-09-14 18:55:00,2019-09-14 21:45:00,171
"MAR","control",2019,42,4.624,2019-09-15 20:25:00,2019-09-16 01:30:00,306
"MAR","control",2019,44,14.263,2019-09-19 08:40:00,2019-09-19 11:35:00,176
"MAR","control",2019,46,139.561,2019-09-22 01:35:00,2019-09-23 08:40:00,1866
"MAR","control",2019,48,5.149,2019-10-05 08:30:00,2019-10-05 12:40:00,251
"MAR","control",2019,50,10.729,2019-10-10 23:50:00,2019-10-11 09:20:00,571
"MAR","control",2019,52,16.67,2019-10-21 03:10:00,2019-10-22 10:50:00,1901
"MAR","control",2020,2,12.44,2020-03-23 22:40:00,2020-03-24 23:40:00,1501
"MAR","control",2020,4,0.035,2020-03-25 14:10:00,2020-03-25 14:10:00,1
"MAR","control",2020,6,2.056,2020-03-26 20:05:00,2020-03-26 22:10:00,126
"MAR","control",2020,8,50.439,2020-03-28 01:00:00,2020-03-29 03:40:00,1601
"MAR","control",2020,10,6688.639,2020-05-17 00:45:00,2020-05-20 13:30:00,5086
"MAR","control",2020,12,267.336,2020-05-28 06:00:00,2020-05-28 11:45:00,346
"MAR","control",2020,14,63.434,2020-06-10 09:35:00,2020-06-10 10:25:00,51
"MAR","control",2020,16,13.155,2020-08-30 02:05:00,2020-08-30 09:30:00,446
"MAR","control",2020,18,33.086,2020-09-01 00:55:00,2020-09-02 05:55:00,1741
"MAR","control",2020,20,0.251,2020-09-02 21:25:00,2020-09-03 07:40:00,616
"MAR","control",2020,22,2.894,2020-09-04 01:55:00,2020-09-04 08:15:00,381
"MAR","control",2020,24,3.215,2020-09-07 23:30:00,2020-09-08 04:00:00,271
"MAR","control",2020,26,211.87,2020-09-08 18:15:00,2020-09-13 00:50:00,6156
"MAR","control",2020,28,0.254,2020-09-13 21:20:00,2020-09-13 21:35:00,16
"MAR","control",2021,2,492.642,2021-09-07 20:05:00,2021-09-11 09:15:00,5111
"MAR","control",2021,4,0.068,2021-09-13 06:15:00,2021-09-13 06:30:00,16
"MAR","control",2021,6,2.013,2021-10-24 20:20:00,2021-10-25 03:30:00,431
"MAR","strips",2017,2,164.222,2017-05-27 10:00:00,2017-05-27 17:35:00,456
"MAR","strips",2017,4,48.757,2017-06-16 22:30:00,2017-06-16 22:45:00,16
"MAR","strips",2017,6,18614.213,2017-06-20 11:30:00,2017-07-01 22:20:00,16491
"MAR","strips",2017,8,405.506,2017-07-15 01:40:00,2017-07-17 05:05:00,3086
"MAR","strips",2017,10,4119.454,2017-07-17 17:25:00,2017-07-23 21:15:00,8871
"MAR","strips",2017,12,312.203,2017-07-24 12:45:00,2017-07-27 02:15:00,3691
"MAR","strips",2017,14,7.887,2017-07-28 12:10:00,2017-07-28 15:05:00,176
"MAR","strips",2017,16,0.798,2017-07-30 12:10:00,2017-07-30 12:35:00,26
"MAR","strips",2017,18,57.401,2017-08-01 14:25:00,2017-08-02 01:45:00,681
"MAR","strips",2017,20,6384.031,2017-08-03 08:45:00,2017-08-11 20:55:00,12251
"MAR","strips",2017,22,206.991,2017-08-12 09:25:00,2017-08-12 18:25:00,541
"MAR","strips",2017,24,23560.21,2017-08-13 09:50:00,2017-08-24 15:50:00,16201
"MAR","strips",2017,26,31.806,2017-08-27 14:00:00,2017-08-27 16:20:00,141
"MAR","strips",2017,28,108.397,2017-09-01 14:55:00,2017-09-02 18:05:00,1631
"MAR","strips",2017,30,844.535,2017-09-17 01:55:00,2017-09-20 19:55:00,5401
"MAR","strips",2017,32,20.669,2017-09-21 11:00:00,2017-09-22 01:15:00,856
"MAR","strips",2017,34,19.876,2017-09-22 15:55:00,2017-09-22 20:10:00,256
"MAR","strips",2017,36,10.981,2017-09-25 10:25:00,2017-09-25 14:00:00,216
"MAR","strips",2017,38,147.347,2017-09-26 02:35:00,2017-09-27 19:10:00,2436
"MAR","strips",2017,40,45.535,2017-09-28 10:55:00,2017-09-28 19:40:00,526
"MAR","strips",2017,42,112.343,2017-09-29 10:20:00,2017-09-29 19:15:00,536
"MAR","strips",2017,44,0.2,2017-09-30 11:00:00,2017-09-30 11:45:00,46
"MAR","strips",2017,46,14.316,2017-10-02 22:30:00,2017-10-03 01:25:00,176
"MAR","strips",2017,48,8.443,2017-10-03 13:30:00,2017-10-03 16:50:00,201
"MAR","strips",2017,50,6.252,2017-10-05 10:55:00,2017-10-05 11:45:00,51
"MAR","strips",2017,52,645.742,2017-10-06 03:30:00,2017-10-07 11:50:00,1941
"MAR","strips",2017,54,157.691,2017-10-08 09:55:00,2017-10-08 19:35:00,581
"MAR","strips",2017,56,0.111,2017-10-09 15:05:00,2017-10-09 15:05:00,1
"MAR","strips",2017,58,1135.44,2017-10-10 11:55:00,2017-10-12 15:25:00,3091
"MAR","strips",2017,60,1937.357,2017-10-13 12:25:00,2017-10-15 02:50:00,2306
"MAR","strips",2017,62,11.529,2017-10-17 16:25:00,2017-10-18 05:50:00,806
"MAR","strips",2017,64,3.264,2017-10-20 10:10:00,2017-10-20 13:15:00,186
"MAR","strips",2017,66,2783.628,2017-10-21 02:10:00,2017-10-26 15:50:00,8021
"MAR","strips",2018,2,116861.371,2018-05-01 22:40:00,2018-05-30 12:10:00,41131
"MAR","strips",2018,4,22860.234,2018-05-31 12:00:00,2018-06-11 15:05:00,16026
"MAR","strips",2018,6,1.58,2018-06-12 12:45:00,2018-06-12 12:45:00,1
"MAR","strips",2018,8,93.83,2018-06-15 12:55:00,2018-06-16 01:55:00,781
"MAR","strips",2018,10,27.778,2018-07-05 02:05:00,2018-07-05 03:55:00,111
"MAR","strips",2018,12,32.936,2018-07-06 05:10:00,2018-07-06 08:20:00,191
"MAR","strips",2018,14,94.724,2018-07-07 01:50:00,2018-07-07 20:35:00,1126
"MAR","strips",2018,16,503.721,2018-07-18 09:45:00,2018-07-19 11:10:00,1526
"MAR","strips",2018,18,752.241,2018-07-21 05:40:00,2018-07-21 08:30:00,171
"MAR","strips",2018,20,846.118,2018-07-22 04:30:00,2018-07-22 10:30:00,361
"MAR","strips",2018,22,2250.434,2018-07-23 01:55:00,2018-07-23 23:25:00,1291
"MAR","strips",2018,24,29529.26,2018-07-24 21:35:00,2018-08-01 08:50:00,10756
"MAR","strips",2018,26,2574.94,2018-08-02 05:35:00,2018-08-03 08:40:00,1626
"MAR","strips",2018,28,836.418,2018-08-08 06:35:00,2018-08-08 09:20:00,166
"MAR","strips",2018,30,708.93,2018-08-09 06:05:00,2018-08-09 08:50:00,166
"MAR","strips",2018,32,613.883,2018-08-11 06:40:00,2018-08-11 09:55:00,196
"MAR","strips",2018,34,506.329,2018-08-12 02:35:00,2018-08-12 09:40:00,426
"MAR","strips",2018,36,8948.583,2018-08-13 04:10:00,2018-08-17 10:55:00,6166
"MAR","strips",2018,38,1045.515,2018-08-21 02:30:00,2018-08-23 14:25:00,3596
"MAR","strips",2018,40,23.792,2018-08-24 03:10:00,2018-08-24 11:00:00,471
"MAR","strips",2018,42,3972.565,2018-08-29 05:05:00,2018-08-30 10:25:00,1761
"MAR","strips",2018,44,29929.822,2018-09-06 14:55:00,2018-09-20 12:55:00,20041
"MAR","strips",2018,46,3798.084,2018-09-21 18:55:00,2018-09-24 08:35:00,3701
"MAR","strips",2018,48,4317.932,2018-09-25 20:20:00,2018-09-28 20:30:00,4331
"MAR","strips",2018,50,3009.203,2018-09-29 15:10:00,2018-10-02 13:20:00,4211
"MAR","strips",2018,52,6.304,2018-10-03 20:55:00,2018-10-04 00:05:00,191
"MAR","strips",2018,54,594.597,2018-10-05 14:20:00,2018-10-09 14:05:00,5746
"MAR","strips",2019,2,67.134,2019-04-03 22:00:00,2019-04-05 03:15:00,1756
"MAR","strips",2019,4,140.152,2019-04-07 06:15:00,2019-04-08 11:25:00,1751
"MAR","strips",2019,6,0.443,2019-04-09 03:15:00,2019-04-09 06:35:00,201
"MAR","strips",2019,8,146.839,2019-04-10 02:30:00,2019-04-11 20:55:00,2546
"MAR","strips",2019,10,6.053,2019-05-04 11:25:00,2019-05-04 18:10:00,406
"MAR","strips",2019,12,22.611,2019-05-06 00:50:00,2019-05-06 13:50:00,781
"MAR","strips",2019,14,4.863,2019-05-07 04:00:00,2019-05-07 09:20:00,321
"MAR","strips",2019,16,89.117,2019-05-08 04:25:00,2019-05-09 03:00:00,1356
"MAR","strips",2019,18,263.301,2019-05-12 23:40:00,2019-05-14 19:15:00,2616
"MAR","strips",2019,20,1435.413,2019-05-16 07:55:00,2019-05-19 20:10:00,5056
"MAR","strips",2019,22,7673.011,2019-05-20 20:55:00,2019-05-25 02:20:00,6086
"MAR","strips",2019,24,574.276,2019-05-25 17:40:00,2019-05-27 14:10:00,2671
"MAR","strips",2019,26,75.701,2019-05-28 09:00:00,2019-05-29 11:55:00,1616
"MAR","strips",2019,28,590.964,2019-05-30 13:15:00,2019-06-01 18:40:00,3206
"MAR","strips",2019,30,564.517,2019-06-04 04:55:00,2019-06-06 19:25:00,3751
"MAR","strips",2019,32,31.102,2019-06-07 13:10:00,2019-06-07 16:30:00,201
"MAR","strips",2019,34,0.571,2019-06-15 17:35:00,2019-06-15 17:40:00,6
"MAR","strips",2019,36,6.177,2019-06-23 04:05:00,2019-06-23 09:35:00,331
"MAR","strips",2019,38,15.596,2019-06-28 09:25:00,2019-06-28 10:20:00,56
"MAR","strips",2019,40,1.087,2019-07-01 10:05:00,2019-07-01 14:05:00,241
"MAR","strips",2019,42,260.574,2019-07-03 03:30:00,2019-07-05 05:15:00,2986
"MAR","strips",2019,44,232.317,2019-07-17 11:45:00,2019-07-18 17:40:00,1796
"MAR","strips",2019,46,108.212,2019-07-19 11:10:00,2019-07-20 17:30:00,1821
"MAR","strips",2019,48,0.825,2019-07-26 11:55:00,2019-07-26 12:20:00,26
"MAR","strips",2019,50,1373.475,2019-08-05 22:30:00,2019-08-08 22:50:00,4341
"MAR","strips",2019,52,278.794,2019-08-09 16:10:00,2019-08-10 23:55:00,1906
"MAR","strips",2019,54,3.314,2019-08-11 13:30:00,2019-08-11 15:45:00,136
"MAR","strips",2019,56,697.246,2019-08-12 07:55:00,2019-08-12 21:10:00,796
"MAR","strips",2019,58,2.999,2019-08-13 14:25:00,2019-08-13 15:05:00,41
"MAR","strips",2019,60,33.46,2019-08-15 11:05:00,2019-08-15 12:35:00,91
"MAR","strips",2019,62,995.667,2019-08-18 03:30:00,2019-08-20 05:20:00,2991
"MAR","strips",2019,64,97.787,2019-09-07 17:00:00,2019-09-08 03:10:00,611
"MAR","strips",2019,66,88.17,2019-09-09 20:00:00,2019-09-10 05:10:00,551
"MAR","strips",2019,68,0.426,2019-09-12 15:55:00,2019-09-12 16:10:00,16
"MAR","strips",2019,70,17.323,2019-09-15 16:20:00,2019-09-15 21:20:00,301
"MAR","strips",2019,72,437.536,2019-09-16 12:45:00,2019-09-17 10:50:00,1326
"MAR","strips",2019,74,325.094,2019-09-20 15:10:00,2019-09-22 04:50:00,2261
"MAR","strips",2019,76,229.942,2019-09-29 12:50:00,2019-09-30 10:10:00,1281
"MAR","strips",2019,78,0.017,2019-10-01 05:50:00,2019-10-01 05:50:00,1
"MAR","strips",2019,80,3.248,2019-10-01 19:10:00,2019-10-02 00:45:00,336
"MAR","strips",2019,82,9.043,2019-10-05 08:30:00,2019-10-05 11:40:00,191
"MAR","strips",2019,84,481.804,2019-10-09 23:40:00,2019-10-11 00:05:00,1466
"MAR","strips",2019,86,8127.916,2019-10-17 17:35:00,2019-10-22 11:15:00,6821
"MAR","strips",2020,2,90.241,2020-03-28 05:20:00,2020-03-29 08:45:00,1646
"MAR","strips",2020,4,1253.329,2020-03-30 10:55:00,2020-05-06 08:00:00,53106
"MAR","strips",2020,6,5.698,2020-05-13 17:15:00,2020-05-14 01:05:00,471
"MAR","strips",2020,8,97.168,2020-05-17 00:45:00,2020-05-18 13:35:00,2211
"MAR","strips",2020,10,51.847,2020-05-23 05:00:00,2020-05-23 10:45:00,346
"MAR","strips",2020,12,105.969,2020-05-24 09:35:00,2020-05-26 09:45:00,2891
"MAR","strips",2020,14,22.948,2020-05-27 00:40:00,2020-05-27 08:40:00,481
"MAR","strips",2020,16,10131.304,2020-05-28 06:30:00,2020-05-29 09:15:00,1606
"MAR","strips",2020,18,1336.587,2020-06-09 11:40:00,2020-06-11 09:00:00,2721
"MAR","strips",2020,20,2.241,2020-06-12 00:05:00,2020-06-12 02:45:00,161
"MAR","strips",2020,22,5.771,2020-06-12 22:55:00,2020-06-13 06:55:00,481
"MAR","strips",2020,24,182.84,2020-06-19 23:55:00,2020-06-20 08:45:00,531
"MAR","strips",2020,26,208.751,2020-06-20 23:25:00,2020-06-21 08:25:00,541
"MAR","strips",2020,28,1432.819,2020-06-22 04:15:00,2020-06-24 09:05:00,3171
"MAR","strips",2020,30,206.913,2020-06-28 01:15:00,2020-06-28 07:55:00,401
"MAR","strips",2020,32,592.105,2020-07-03 03:20:00,2020-07-03 07:25:00,246
"MAR","strips",2020,34,15.462,2020-07-11 22:20:00,2020-07-12 01:40:00,201
"MAR","strips",2020,36,13.646,2020-07-12 22:25:00,2020-07-13 01:25:00,181
"MAR","strips",2020,38,54.326,2020-07-31 22:35:00,2020-08-01 03:00:00,266
"MAR","strips",2020,40,2.213,2020-08-01 22:00:00,2020-08-01 22:50:00,51
"MAR","strips",2020,42,2.178,2020-08-03 20:25:00,2020-08-03 21:05:00,41
"MAR","strips",2020,44,1314.959,2020-08-10 12:20:00,2020-08-12 09:20:00,2701
"MAR","strips",2020,46,99.1,2020-08-13 05:50:00,2020-08-13 07:35:00,106
"MAR","strips",2020,48,413.288,2020-08-14 03:20:00,2020-08-14 08:10:00,291
"MAR","strips",2020,50,1281.773,2020-08-15 05:20:00,2020-08-16 09:40:00,1701
"MAR","strips",2020,52,2115.294,2020-08-16 22:10:00,2020-08-17 08:40:00,631
"MAR","strips",2020,54,3163.544,2020-08-17 20:55:00,2020-08-21 05:05:00,4811
"MAR","strips",2020,56,1612.953,2020-08-21 21:35:00,2020-08-22 10:35:00,781
"MAR","strips",2020,58,929.162,2020-08-23 04:30:00,2020-08-23 08:25:00,236
"MAR","strips",2020,60,386.517,2020-08-24 00:00:00,2020-08-24 08:05:00,486
"MAR","strips",2020,62,106.426,2020-08-25 04:55:00,2020-08-25 07:55:00,181
"MAR","strips",2020,64,81.023,2020-08-29 02:15:00,2020-08-29 06:45:00,271
"MAR","strips",2020,66,3.144,2020-08-29 20:20:00,2020-08-29 21:00:00,41
"MAR","strips",2020,68,87.615,2020-08-30 20:20:00,2020-08-31 21:45:00,1526
"MAR","strips",2020,70,41.101,2020-09-01 11:15:00,2020-09-02 02:05:00,891
"MAR","strips",2020,72,39.85,2020-09-02 20:40:00,2020-09-03 07:15:00,636
"MAR","strips",2020,74,0.111,2020-09-03 19:50:00,2020-09-03 19:50:00,1
"MAR","strips",2020,76,0.073,2020-09-04 20:20:00,2020-09-04 20:20:00,1
"MAR","strips",2020,78,41.352,2020-09-05 20:30:00,2020-09-06 09:35:00,786
"MAR","strips",2020,80,12.513,2020-09-07 01:15:00,2020-09-07 02:45:00,91
"MAR","strips",2020,82,37.964,2020-09-07 22:45:00,2020-09-08 05:50:00,426
"MAR","strips",2020,84,0.229,2020-09-08 18:15:00,2020-09-08 18:15:00,1
"MAR","strips",2021,2,4321.094,2021-05-03 07:30:00,2021-05-06 13:00:00,4651
"MAR","strips",2021,4,3.308,2021-05-13 12:15:00,2021-05-13 13:10:00,56
"MAR","strips",2021,6,0.607,2021-05-14 13:20:00,2021-05-14 13:50:00,31
"MAR","strips",2021,8,39.727,2021-05-17 03:20:00,2021-05-17 09:25:00,366
